iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
928,28974.436206308055,1483.1210633985315,94096.79293853411,90300.2689790977,17781.099103895573,17857.910445379654,17488.922011590323,16925.267334873657,18304.10972491058,13824.502160086025,84586.51660709217
929,18323.653744652365,36670.847503535406,95216.58337009182,90238.80571266584,20189.926872167474,18950.869343765666,15378.895276250854,8824.04114707112,32943.02139148826,14724.871168840116,85862.63150048252
930,83390.48918731663,87233.04980361501,12190.123178873826,9552.093577210135,17207.734420990633,23665.658821561385,24908.626071518956,20983.388790244077,34032.87895185036,20781.490756851777,85271.60960263145
931,29108.985709946373,98926.85951076259,84584.72882695438,7719.2971702939485,10437.676684974318,15733.351176471788,20400.579505725127,29306.816238992833,38389.435160115834,38549.175300271265,9029.340943704507
932,29544.37555454362,15230.032206991367,94763.4306493475,90490.3201467809,15929.968725816543,11373.893429758371,25057.890241345092,15698.737169722297,18000.575147195093,2938.8515024053795,2945.750850408935
933,29201.674883057516,26191.26800005657,97497.64701385009,94107.30099439426,19738.126822990496,9993.762317459785,19965.94720165748,24629.35644157057,23780.258311724265,28698.598459240067,6008.533075841924
934,28074.439048600638,4231.280450114316,18683.27249769889,7858.835135527084,10784.310150245998,15577.992911442576,17781.57815075812,20447.16954917605,17008.0256314052,11308.751930928123,8278.130559862671
935,29109.46761868212,3810.943634341595,96817.54561708985,92841.35142999985,18855.431428612857,9756.685739910577,19831.66735281391,18480.702139691413,10664.886098403489,15197.81982969538,8318.198992312577
936,24953.254752589095,30169.87186363934,26551.226714308355,9248.198013045148,10028.960759750926,12887.61549981088,17305.040222138898,22109.899197369046,19389.695553112848,13513.094798524904,3676.5326301054356
937,89755.94831398048,87689.55884221452,9594.477535464275,10635.95396341292,20832.957481923786,18385.582149188216,22756.136887571185,21348.544278779365,18411.21579493628,24219.385451458867,5583.893633589096
938,83967.56160830065,82043.13367121456,6118.484136183194,4631.92510945723,16349.749360345046,19218.645790269275,15043.200897529368,13941.127049041967,16519.08799240034,14091.458191648055,4807.024350281446
939,29103.783747386777,94783.61636477536,84625.03357409044,17905.79581222873,22010.864212756256,16741.86045250003,22201.254679359565,25324.89713300339,24252.828182075882,21493.77286706779,4683.909906756215
940,24075.38920765353,3556.9356543969816,12662.36757329558,6363.19477497133,8146.841396416233,11879.183891388813,17733.595351631713,21504.642704395395,17359.65728348723,136978.1175231676,167845.11698330723
941,29719.28729100502,42687.84835491792,4438.158024734688,22867.165418467546,12784.860264501049,12839.725822327726,21181.520473780103,27428.823201334693,25415.93280030145,22699.047084323807,4172.118972517373
942,28796.297527522394,10359.522048826853,94421.24240951988,90033.78944814735,16691.2879620004,18475.800318066613,16963.126841960857,22687.042472535508,14830.918301150208,15770.492695746458,6326.502599216914
943,30847.021598992644,25643.981320723615,20274.98851964283,16873.76709762947,20193.567572586395,7390.139555020918,23068.139960242173,24622.40125276682,20144.12294111208,16696.694523942195,12321.688986843734
944,29435.87970947709,26399.571325444496,94911.2557482241,90383.92536853265,13986.987027688694,24052.817588302267,27610.79218285256,25362.61190752509,16736.36054900748,8191.703899554488,3127.310212179295
945,29331.88332578632,38317.228469537615,11674.525439807696,11711.783784226398,12411.483422381849,20644.1992603727,17649.099472009435,27200.46199519428,15373.650856754946,17657.229974777365,16669.212809588178
946,29443.421549741463,85316.95540243878,8021.468286504241,4973.867716151731,30692.35421825747,15084.22803626493,23882.1789399716,28774.197509960322,23565.223706966695,23471.120070621742,10962.477905367585
947,106415.14020968809,9950.072119974266,10818.196742863642,6505.238778971029,12675.813542232341,12119.716036355832,24989.584325868185,16697.421438343736,20451.885186945678,16077.047047584436,8108.875413717499
948,103911.48868356952,12196.34709970535,94622.59788633266,90190.54797018005,11903.917285452804,22193.544575392312,22986.871931671536,16493.33794966425,22820.32300286457,17249.537746444217,2960.355761281983
949,105223.10522893508,3162.952344563094,20612.660189544145,11517.898727005158,23280.84933121891,14575.470488796593,18787.70751349137,24166.961735361187,25354.137359502885,18801.70222036954,12502.762301779976
950,105143.55654855646,25331.06265707764,16058.194081723117,15580.538754872634,13164.34057615454,20677.721076947873,22758.51170919258,18344.44450644793,21253.15046814585,10371.047635254987,84908.82037201108
951,30827.809683150805,84312.31342233637,15210.439036813854,7902.013389205495,9602.289848831493,35774.249564364116,24052.68339729725,23974.07721774788,23576.246887620604,16345.742526675682,85731.24904951273
952,106290.11740759424,18642.793524439418,11285.197016709639,13757.370532325242,13173.464793253701,15249.9801351958,20633.824209070943,23187.50316996382,23380.34502735803,14308.859292355644,85428.1070389328
953,22327.987751600107,8398.526331154184,17317.220947280464,11713.615828616223,13072.490057803392,10821.425315400988,17961.93561781843,16803.983735067828,21023.254594323724,10014.1601482063,84960.11393800312
954,89808.46672786602,86566.90224991213,9475.213049264297,5918.071755169854,10054.499778630727,12176.773439721097,25606.80401228388,23074.074721868677,18303.131022537906,19939.000271487297,84380.16460953202
955,84802.48517087557,85560.40731914963,18191.74358174782,11449.339781411894,18677.19825323359,21072.7704356065,20781.680207406924,22339.655991412423,21680.234515241227,14490.964191947318,85141.82234016326
956,29269.298158872996,11886.2925220512,94945.62435171587,90070.85478239485,16200.240204478341,22559.891152476266,19041.86632527849,24451.002770056653,19678.500466314905,16372.862771103335,85159.10129222521
957,29378.5607830792,10661.934157641506,19808.421843762273,7767.073749520342,5679.036571234557,15949.551002253995,23835.42777522035,24110.85481657449,22095.63240343661,23340.041288981847,85208.57358928787
958,17720.52269236835,94468.15215369657,8144.351342576856,91573.7496952563,13717.02970344365,16826.894803231975,25859.014204859606,18869.901440378246,13926.250628200065,9697.482275457352,85150.55938377063
959,87297.77628693094,22781.25880522659,10022.542330309923,90724.0475768108,8411.322869447908,22709.316816658895,24291.917797710776,24099.332099479074,22163.775428330922,15945.514333418116,85965.86540064611
960,83956.13626551534,14690.223922914956,84873.7873330831,22237.861964469867,14936.732493852007,13195.060143090297,14865.568135389314,16820.147815857807,19323.642484894553,15807.609125684054,84934.88802335964
961,28823.60815444468,87912.32627091226,15449.668671822965,90774.75895255104,12712.67714402169,13391.356104622853,22174.834823254358,19982.635331865076,10993.359610377378,15164.900154623987,84997.46369493585
962,30120.47786070081,90743.78796006626,15903.83437979415,91104.26430548537,5880.603875167437,22402.95487968287,28802.998128045776,24276.126887917915,14813.086206095939,16967.32159337521,85019.78466105966
963,29137.417249937786,91337.55006582596,84681.11255516496,13734.717936503532,17371.51189257609,19885.373485632772,22064.929898456186,20525.71780462751,22933.642322946802,14382.826047749591,5945.5904932344065
964,23629.385655111982,88282.73358314918,15124.449242652954,90942.63431569673,16569.945464063145,16552.1291500358,17585.811262508192,20991.327360575415,19466.066034530028,16238.339427816543,2830.0139031639974
965,89658.32362103423,94040.34864879092,95059.82574229778,90252.22878837715,17306.192421585056,19270.357531468086,22753.147186944607,27364.432675065556,25339.174655907726,19638.592950209153,7746.195072491207
966,28924.180680748606,7717.521452982126,14393.626102502296,11748.96434271692,13411.061612932888,17429.545307419943,19893.839150014745,22755.028275278855,24454.0456287107,18077.825696854863,11748.730847304547
967,88303.37804903982,85561.83352281804,20942.881090900795,7975.70335691563,9034.61877346169,17116.720062934455,22669.331855513476,16118.479427059112,23883.46857144156,11794.357574339863,3814.7498057572266
968,28929.371316587796,23550.219341204513,95404.32183251661,90183.00152333644,20390.82595026664,16113.356340852557,15839.581943651536,17761.26978321611,16338.464406153304,14738.741443285835,5051.483953454584
969,22930.858945506134,10803.796460458965,94526.94615041243,90361.2936633334,9386.510852391926,15776.187326869736,13762.71331869695,23961.376464107154,17702.400935911595,11836.356930271171,7451.312694714698
970,22527.047347017084,19461.3911979817,94262.63585488447,90833.356498654,12126.770691922891,14592.65904323939,26338.26878577967,21100.150175419556,23670.12420553527,13504.280493550246,11304.95972668242
971,29165.536229868845,98726.0591636651,86203.78655189063,12708.081877037632,15185.330919181266,20340.269527090633,21529.00411029926,27216.573063101412,12034.178934733354,16315.442436447398,7563.5408352042095
972,89614.22412104998,10680.566771165284,19768.610016227212,92515.91160931048,16455.674212479753,19269.577210066633,17564.456524910798,24490.57053399043,19263.34379977247,13408.96356870139,7911.325095813644
973,88463.49913965617,89399.3298334605,6329.057248175266,19406.125865388847,8750.812036988656,17806.998131870143,22844.53410772999,19506.954226808793,10232.559277824435,15915.813687136495,5859.024085464237
974,23699.278694585,25961.310498958574,18882.506534974356,11036.668131273009,16861.738312890953,18415.74687402151,27393.591141360404,25314.004659139922,32255.82064753709,62414.72374056395,83142.62658163086
975,107843.33016863173,23311.90501434795,20009.072617663638,18424.76605650335,16148.132683867772,21392.49946867882,18640.986685544718,20492.67682121525,18908.256602137455,16483.138600140748,1452.5493918775246
976,33003.155838920386,28250.20635464931,9974.820855281798,90296.11773733719,7256.685927195194,11169.249994567235,21186.34225482226,24575.32799554058,20235.58004359752,27542.204847878013,5943.439288835505
977,34179.280685996135,4767.592618593811,84353.91935877547,6993.400516668643,16352.119098016996,11121.978527703473,21426.784488809255,17758.07833908482,17772.926528669945,13834.844429046792,7235.661767355741
978,34162.87614136476,87654.13645326166,95405.53769227616,90315.33238404508,12789.794125397555,16659.04363029019,18712.766636382486,21145.368456123386,23665.8494586802,14455.594231426267,2849.756425211337
979,34162.876141364744,5562.1261368396035,12660.22570832312,92573.08004841609,21169.2836896624,23944.633080153126,18186.36581676212,12538.530561097888,34566.51813586572,17854.195057392622,13905.034058837176
980,34149.790577322936,83550.59218677778,8416.526785210415,31567.89203810291,6573.736211159591,22578.691699481493,11500.007883949695,12025.837819860642,11005.661131916308,10253.892165716912,4256.977119559123
981,105180.1164001262,4064.277907485134,95997.38898532903,90792.18714726665,16892.07543478675,15417.486716073696,27531.3438582975,12217.75665115279,17915.520728102154,16507.52954742959,2391.599065005516
982,89892.08487359527,86993.3425704966,94372.12546553556,90159.29131801896,14728.557331848167,14429.774128638928,22731.850202596623,20452.645931514162,21667.26962483084,17138.26819765147,1845.1189593207966
983,17389.733894146888,10358.606214501673,8968.522917959552,14450.501922346015,9569.74279880965,23457.365247284855,20970.2225986538,20405.910736623686,18594.181822450388,4568.63115415525,2072.2432095037043
984,24069.78499199681,26519.5561090184,17722.44536220755,6633.727258842395,18604.772821038365,19755.724414456232,26238.33193425981,25829.360129192115,23090.025810782998,13233.190091297542,84606.5801914828
985,28074.439048600638,95108.854509117,17378.66179901376,90935.12201658176,18726.081730134392,19511.282732702653,21849.92199834695,28826.771474266083,22642.55517707626,27705.59728801739,13402.176449639743
986,29252.977783053,93541.7974397149,11142.99888129393,90360.12039173419,14637.565016790204,12679.592135649795,24625.69514513353,25242.92401356074,13902.012112949795,15446.890732560521,12465.733492581121
987,29173.56977772505,92837.5510592893,84516.01662993732,18613.109743335008,17718.312223067685,14682.566803546446,18581.39010567199,18442.511793955415,11352.80133821454,13079.922638214272,8744.39820646113
988,28796.297527522394,5994.908141122184,25128.824381343926,13461.154846435209,15082.968208198183,20119.64413088395,18804.38813109852,15531.292360020456,16000.254036665441,16179.431361782998,4481.51831885551
989,87901.5762861865,26073.705045760948,20966.55030187488,92162.0672077612,14862.168807402271,20572.56076367888,26469.612948355818,19326.270122003076,17851.07156437078,19098.291941655392,6850.054804353107
990,23564.888155611407,88638.91127605105,17261.04013199339,90795.88403221557,12069.56566393694,19545.836915883614,18536.63581357845,21855.67436923848,19116.610591484157,15221.823138090971,3617.998352703082
